date,Vancouver,Portland,San Francisco,Seattle,Los Angeles,San Diego,Las Vegas,Phoenix,Albuquerque,Denver,San Antonio,Dallas,Houston,Kansas City,Minneapolis,Saint Louis,Chicago,Nashville,Indianapolis,Atlanta,Detroit,Jacksonville,Charlotte,Miami,Pittsburgh,Toronto,Philadelphia,New York,Montreal,Boston,Beersheba,Tel Aviv District,Eilat,Haifa,Nahariyya,Jerusalem
2012-10-12,0.26620370370370366,0.5104166666666666,0.7141203703703703,0.4212962962962963,0.07523148148148148,0.5787037037037037,0.5625,0.26620370370370366,0.340625,0.3923611111111111,0.43217592592592596,0.350462962962963,0.2990740740740741,0.375,0.7615740740740742,0.2569444444444444,0.5983796296296297,0.31828703703703703,0.4745370370370371,0.17939814814814814,0.5949074074074073,0.3541666666666667,0.4594907407407407,0.16087962962962962,0.6731481481481482,0.5083333333333333,0.7902777777777777,0.7783564814814814,0.7253472222222223,0.4849537037037037,0.4708333333333333,0.5230324074074074,0.2943287037037037,0.6416666666666667,0.6416666666666667,0.6208333333333333
2012-10-13,0.3415509259259259,0.43368055555555557,0.6817129629629629,0.4780092592592593,0.1113425925925926,0.4371527777777778,0.5201388888888889,0.4299768518518518,0.35983796296296294,0.40358796296296295,0.43182870370370374,0.47152777777777777,0.2934027777777778,0.2534722222222222,0.4085648148148148,0.23506944444444444,0.5793981481481482,0.32256944444444446,0.3923611111111111,0.46319444444444446,0.6083333333333333,0.4116898148148148,0.22916666666666666,0.2950231481481481,0.6759259259259259,0.5954861111111112,0.6684027777777778,0.6497685185185185,0.7728009259259259,0.5196759259259259,0.5682870370370371,0.5337962962962963,0.5105324074074074,0.6858796296296296,0.6858796296296296,0.6425925925925926
2012-10-14,0.2465277777777778,0.4918981481481482,0.5115740740740741,0.4270833333333333,0.0949074074074074,0.4976851851851852,0.3807870370370371,0.30092592592592593,0.6412037037037037,0.625,0.4641203703703704,0.4606481481481482,0.3657407407407407,0.4050925925925926,0.3125,0.33217592592592593,0.4479166666666667,0.33564814814814814,0.3159722222222222,0.16319444444444445,0.11458333333333333,0.16666666666666666,0.20023148148148145,0.3888888888888889,0.33912037037037035,0.5018518518518518,0.5138888888888888,0.4074074074074074,0.7361111111111112,0.4537037037037037,0.4564814814814815,0.6342592592592593,0.4560185185185185,0.7152777777777778,0.7152777777777778,0.6694444444444444
2012-10-15,0.3040509259259259,0.4004629629629629,0.6195601851851852,0.4293981481481482,0.1951388888888889,0.5270833333333333,0.26678240740740744,0.24421296296296297,0.5864583333333333,0.38472222222222224,0.3613425925925926,0.534375,0.44629629629629625,0.6956018518518519,0.5743055555555555,0.5340277777777778,0.5298611111111111,0.5057870370370371,0.5115740740740741,0.32835648148148144,0.5653935185185185,0.31134259259259256,0.2604166666666667,0.1798611111111111,0.5145833333333333,0.35347222222222224,0.5650462962962963,0.6012731481481481,0.3350694444444444,0.34074074074074073,0.47997685185185185,0.5046296296296297,0.21712962962962964,0.7284722222222222,0.7284722222222222,0.6736111111111112
2012-10-16,0.40243055555555557,0.4537037037037037,0.5335648148148149,0.4699074074074074,0.2690972222222222,0.3819444444444444,0.5208333333333334,0.19039351851851855,0.15416666666666667,0.4618055555555556,0.13773148148148148,0.25625,0.34259259259259256,0.20023148148148145,0.5590277777777778,0.6552083333333333,0.7524305555555556,0.6365740740740741,0.8071759259259259,0.6597222222222222,0.7395833333333334,0.3368055555555556,0.5439814814814815,0.1685185185185185,0.6643518518518519,0.4637731481481482,0.5810185185185185,0.5547453703703704,0.42986111111111114,0.30092592592592593,0.5037037037037038,0.6192129629629629,0.3107638888888889,0.49236111111111114,0.49236111111111114,0.7152777777777778
2012-10-17,0.5671296296296297,0.5995370370370371,0.6423611111111112,0.4901620370370371,0.18310185185185188,0.4476851851851852,0.3958333333333333,0.22430555555555556,0.5175925925925926,0.4965277777777778,0.18275462962962966,0.4002314814814815,0.312962962962963,0.32407407407407407,0.3842592592592593,0.29097222222222224,0.3453703703703704,0.1978009259259259,0.2204861111111111,0.2025462962962963,0.5300925925925927,0.5541666666666667,0.32175925925925924,0.4620370370370371,0.6645833333333333,0.2633101851851852,0.7233796296296297,0.8304398148148148,0.7436342592592592,0.6016203703703704,0.5569444444444445,0.5128472222222222,0.36331018518518515,0.24861111111111112,0.24861111111111112,0.69375
2012-10-18,0.4317129629629629,0.45717592592592593,0.34953703703703703,0.3003472222222222,0.007523148148148149,0.5196759259259259,0.48703703703703705,0.22465277777777778,0.5481481481481482,0.7959490740740741,0.48842592592592593,0.5835648148148148,0.32407407407407407,0.6296296296296297,0.4074074074074074,0.5103009259259259,0.5,0.4675925925925926,0.4994212962962963,0.1388888888888889,0.4247685185185185,0.3958333333333333,0.2881944444444444,0.25324074074074077,0.4409722222222222,0.24247685185185186,0.4016203703703704,0.6518518518518518,0.6320601851851851,0.13530092592592594,0.49166666666666664,0.555324074074074,0.16354166666666667,0.25625,0.25625,0.24305555555555555
2012-10-19,0.22685185185185186,0.43101851851851847,0.33101851851851855,0.25925925925925924,0.03703703703703704,0.4699074074074074,0.4606481481481482,0.24189814814814814,0.7465277777777778,0.4432870370370371,0.15162037037037038,0.49085648148148153,0.3263888888888889,0.755787037037037,0.4537037037037037,0.6793981481481481,0.5914351851851851,0.6180555555555556,0.5625,0.38657407407407407,0.4745370370370371,0.4525462962962963,0.3854166666666667,0.32175925925925924,0.4594907407407407,0.1076388888888889,0.26157407407407407,0.2789351851851852,0.31875,0.1736111111111111,0.5554398148148149,0.5115740740740741,0.36909722222222224,0.5006944444444444,0.5006944444444444,0.7208333333333333
2012-10-20,0.4131944444444444,0.3657407407407407,0.5578703703703703,0.4629629629629629,0.10069444444444445,0.625,0.3877314814814815,0.22916666666666666,0.5347222222222222,0.4375,0.28240740740740744,0.4701388888888889,0.34490740740740744,0.8229166666666666,0.17708333333333334,0.7280092592592592,0.5729166666666666,0.6354166666666666,0.5821759259259259,0.5821759259259259,0.4201388888888889,0.5659722222222222,0.4918981481481482,0.19560185185185186,0.4120370370370371,0.1261574074074074,0.3935185185185185,0.3900462962962963,0.3193287037037037,0.20949074074074076,0.44629629629629625,0.4465277777777778,0.5699074074074074,0.5506944444444445,0.5506944444444445,0.8715277777777778
2012-10-21,0.49745370370370373,0.4844907407407407,0.6722222222222223,0.38055555555555554,0.15011574074074074,0.7217592592592592,0.3524305555555556,0.23298611111111112,0.26319444444444445,0.4094907407407407,0.34699074074074077,0.2674768518518519,0.17430555555555555,0.10381944444444445,0.24837962962962964,0.590625,0.5458333333333333,0.5912037037037037,0.7122685185185186,0.51875,0.6337962962962963,0.6548611111111111,0.2513888888888889,0.4341435185185185,0.6358796296296296,0.38506944444444446,0.3909722222222222,0.35856481481481484,0.4903935185185185,0.4091435185185185,0.5621527777777777,0.14965277777777777,0.5756944444444444,0.6579861111111112,0.6579861111111112,0.8289351851851853
2012-10-22,0.2590277777777778,0.3599537037037037,0.7297453703703703,0.4932870370370371,0.04652777777777778,0.5238425925925926,0.5380787037037037,0.24780092592592592,0.4442129629629629,0.49120370370370375,0.49375,0.5039351851851852,0.4525462962962963,0.27847222222222223,0.4085648148148148,0.38125,0.3423611111111111,0.4222222222222222,0.36736111111111114,0.18761574074074075,0.6579861111111112,0.48159722222222223,0.30613425925925924,0.33055555555555555,0.6018518518518519,0.36759259259259264,0.7733796296296297,0.7898148148148147,0.6660879629629629,0.3570601851851852,0.5045138888888889,0.5082175925925926,0.3817129629629629,0.528125,0.528125,0.6225694444444444
2012-10-23,0.30636574074074074,0.4050925925925926,0.5682870370370371,0.09606481481481483,0.0880787037037037,0.6190972222222222,0.5486111111111112,0.2545138888888889,0.4048611111111111,0.48159722222222223,0.4606481481481482,0.4862268518518518,0.3703703703703704,0.4351851851851852,0.35532407407407407,0.33414351851851853,0.4340277777777778,0.4456018518518518,0.4473379629629629,0.10532407407407407,0.20023148148148145,0.20023148148148145,0.1574074074074074,0.2899305555555556,0.4895833333333333,0.13310185185185183,0.7453703703703703,0.8127314814814814,0.759837962962963,0.3981481481481482,0.4357638888888889,0.5503472222222222,0.42465277777777777,0.7,0.7,0.6444444444444445
2012-10-24,0.29282407407407407,0.45717592592592593,0.4432870370370371,0.3564814814814815,0.032407407407407406,0.4375,0.6076388888888888,0.19560185185185186,0.3766203703703704,0.5023148148148149,0.4548611111111111,0.4629629629629629,0.312037037037037,0.5,0.29629629629629634,0.4629629629629629,0.3796296296296296,0.39467592592592593,0.46469907407407407,0.08333333333333333,0.42592592592592593,0.4594907407407407,0.25925925925925924,0.1550925925925926,0.5427083333333333,0.11342592592592593,0.384375,0.45358796296296294,0.5225694444444444,0.3854166666666667,0.641550925925926,0.4942129629629629,0.4082175925925926,0.8583333333333333,0.8583333333333333,0.8527777777777777
2012-10-25,0.26122685185185185,0.4050925925925926,0.5387731481481481,0.11574074074074073,0.07939814814814815,0.4010416666666667,0.6805555555555556,0.28067129629629634,0.3857638888888889,0.3579861111111111,0.4467592592592593,0.4791666666666667,0.2951388888888889,0.5162037037037037,0.4994212962962963,0.4494212962962963,0.4936342592592593,0.4045138888888889,0.48842592592592593,0.07175925925925926,0.375,0.4270833333333333,0.1550925925925926,0.18622685185185187,0.4976851851851852,0.08391203703703703,0.14351851851851852,0.13252314814814817,0.10416666666666667,0.21203703703703702,0.4502314814814815,0.6568287037037037,0.2605324074074074,0.9263888888888889,0.9263888888888889,0.9201388888888888
2012-10-26,0.23055555555555557,0.3599537037037037,0.33217592592592593,0.13912037037037037,0.3952546296296296,0.3414351851851852,0.5763888888888888,0.31828703703703703,0.7778935185185186,0.28888888888888886,0.44340277777777776,0.5571759259259259,0.3659722222222222,0.6979166666666666,0.9212962962962964,0.5023148148148149,0.5381944444444444,0.3703703703703704,0.4710648148148148,0.0625,0.36342592592592593,0.34259259259259256,0.19444444444444445,0.16087962962962962,0.4201388888888889,0.19502314814814814,0.21412037037037035,0.2431712962962963,0.19375,0.11458333333333333,0.5189814814814815,0.5121527777777778,0.5733796296296296,0.7298611111111111,0.7298611111111111,0.7340277777777777
2012-10-27,0.19328703703703703,0.3645833333333333,0.29629629629629634,0.10532407407407407,0.0912037037037037,0.41030092592592593,0.4241898148148148,0.6440972222222222,0.3689814814814815,0.4149305555555556,0.4305555555555556,0.6402777777777777,0.6898148148148149,0.6817129629629629,0.7763888888888889,0.8446759259259259,0.718287037037037,0.5393518518518519,0.7899305555555556,0.07847222222222222,0.7800925925925926,0.18912037037037036,0.1996527777777778,0.8738425925925926,0.46875,0.26620370370370366,0.18761574074074075,0.25462962962962965,0.3400462962962963,0.08356481481481481,0.5840277777777778,0.484375,0.475,0.6527777777777778,0.6527777777777778,0.6701388888888888
2012-10-28,0.25,0.3935185185185185,0.4456018518518518,0.4375,0.03125,0.4050925925925926,0.3564814814814815,0.26620370370370366,0.24363425925925924,0.6087962962962963,0.3229166666666667,0.5788194444444444,0.4612268518518518,0.29745370370370366,0.6157407407407407,0.8923611111111112,0.6481481481481481,0.7430555555555556,0.6736111111111112,0.4108796296296296,0.4554398148148148,0.9398148148148148,0.28703703703703703,0.8125,0.8912037037037036,0.4768518518518518,0.20023148148148145,0.22337962962962965,0.328587962962963,0.04050925925925926,0.5711805555555556,0.4230324074074074,0.20625,0.5631944444444444,0.5631944444444444,0.5659722222222222
2012-10-29,0.2465277777777778,0.34953703703703703,0.6296296296296297,0.3767361111111111,0.06134259259259259,0.30092592592592593,0.46875,0.08449074074074074,0.3655092592592593,0.4305555555555556,0.24537037037037035,0.46944444444444444,0.5439814814814815,0.08993055555555556,0.24421296296296297,0.8159722222222222,0.32407407407407407,0.6157407407407407,0.5162037037037037,0.7893518518518519,0.5873842592592593,0.8252314814814814,0.7048611111111112,0.8020833333333334,0.9699074074074074,0.4297453703703704,0.11226851851851852,0.13194444444444445,0.3104166666666667,0.34837962962962965,0.4890046296296296,0.4403935185185185,0.34490740740740744,0.3050925925925926,0.3050925925925926,0.3002314814814815
2012-10-30,0.3263888888888889,0.4664351851851852,0.5879629629629629,0.4085648148148148,0.09016203703703704,0.28240740740740744,0.2476851851851852,0.11967592592592594,0.25625,0.4966435185185185,0.14004629629629628,0.15243055555555557,0.13831018518518517,0.2760416666666667,0.36342592592592593,0.8043981481481481,0.8643518518518519,0.9247685185185186,0.9658564814814814,0.9027777777777778,0.8020833333333334,0.8113425925925926,0.8831018518518519,0.8149305555555556,0.9386574074074074,0.7261574074074074,0.4108796296296296,0.10300925925925927,0.21770833333333334,0.7986111111111112,0.595949074074074,0.4160879629629629,0.07094907407407408,0.16331018518518517,0.16331018518518517,0.383449074074074
2012-10-31,0.3763888888888889,0.3587962962962963,0.6145833333333334,0.2951388888888889,0.12731481481481483,0.5648148148148149,0.47280092592592593,0.13541666666666666,0.554050925925926,0.3715277777777778,0.26805555555555555,0.34664351851851855,0.18078703703703702,0.20949074074074076,0.3229166666666667,0.8865740740740742,0.943287037037037,0.8599537037037036,0.8686342592592592,0.8125,0.9537037037037036,0.7418981481481481,0.7615740740740742,0.7268518518518519,0.6481481481481481,0.5567129629629629,0.3863425925925926,0.5125,0.18877314814814813,0.3090277777777778,0.6116898148148149,0.5271990740740741,0.19085648148148146,0.4456018518518518,0.4456018518518518,0.4356481481481482
2012-11-01,0.2021990740740741,0.33101851851851855,0.4988425925925926,0.30324074074074076,0.07118055555555555,0.4131944444444444,0.4942129629629629,0.2048611111111111,0.45995370370370375,0.4618055555555556,0.14814814814814817,0.40983796296296293,0.4201388888888889,0.15393518518518517,0.6319444444444444,0.8287037037037036,0.9146990740740741,0.7708333333333334,0.8263888888888888,0.7233796296296297,0.8657407407407408,0.7326388888888888,0.7060185185185185,0.3060185185185185,0.6145833333333334,0.19560185185185186,0.580787037037037,0.6516203703703703,0.33090277777777777,0.6898148148148149,0.4629629629629629,0.4866898148148148,0.2349537037037037,0.5233796296296296,0.5233796296296296,0.5042824074074074
2012-11-02,0.26851851851851855,0.42592592592592593,0.3414351851851852,0.2951388888888889,0.1111111111111111,0.3680555555555556,0.3993055555555556,0.15486111111111112,0.228125,0.3107638888888889,0.27349537037037036,0.22175925925925924,0.27141203703703703,0.2465277777777778,0.5983796296296297,0.6229166666666667,0.8083333333333333,0.6342592592592593,0.7719907407407408,0.5995370370370371,0.8246527777777778,0.7037037037037037,0.5092592592592593,0.21296296296296297,0.6944444444444444,0.48032407407407407,0.7023148148148148,0.7353009259259259,0.4502314814814815,0.7592592592592592,0.46481481481481485,0.36527777777777776,0.51875,0.3819444444444444,0.3819444444444444,0.5789351851851852
2012-11-03,0.2884259259259259,0.3298611111111111,0.6990740740740741,0.28935185185185186,0.08796296296296297,0.5428240740740741,0.3796296296296296,0.1607638888888889,0.2760416666666667,0.45729166666666665,0.32407407407407407,0.4296296296296296,0.3564814814814815,0.16898148148148148,0.3912037037037037,0.3070601851851852,0.7583333333333333,0.5763888888888888,0.6446759259259259,0.36342592592592593,0.8877314814814814,0.5150462962962963,0.6087962962962963,0.621875,0.7453703703703703,0.8587962962962964,0.7476851851851852,0.7959490740740741,0.6618055555555555,0.6805555555555556,0.4863425925925926,0.4936342592592593,0.5010416666666667,0.2677083333333333,0.2677083333333333,0.7190972222222223
2012-11-04,0.2604166666666667,0.34259259259259256,0.4554398148148148,0.29224537037037035,0.10462962962962963,0.3460648148148148,0.3912037037037037,0.09733796296296296,0.4322916666666667,0.3471064814814815,0.3229166666666667,0.522337962962963,0.35138888888888886,0.6637731481481481,0.15393518518518517,0.28935185185185186,0.15856481481481483,0.24479166666666666,0.2019675925925926,0.23148148148148145,0.8119212962962964,0.4693287037037037,0.4270833333333333,0.24664351851851854,0.6986111111111111,0.8340277777777778,0.8231481481481481,0.8601851851851853,0.7644675925925926,0.7835648148148148,0.5828703703703704,0.49907407407407406,0.27627314814814813,0.2633101851851852,0.2633101851851852,0.6981481481481482
2012-11-05,0.25949074074074074,0.3998842592592593,0.4641203703703704,0.3651620370370371,0.382175925925926,0.3744212962962963,0.3697916666666667,0.3398148148148148,0.4930555555555556,0.4552083333333333,0.25775462962962964,0.34699074074074077,0.09745370370370371,0.18888888888888888,0.11770833333333333,0.2070601851851852,0.6958333333333333,0.7847222222222222,0.5504629629629629,0.4476851851851852,0.8288194444444444,0.5119212962962962,0.32002314814814814,0.2,0.8680555555555556,0.6476851851851851,0.7905092592592592,0.8033564814814814,0.8114583333333333,0.2724537037037037,0.477199074074074,0.4690972222222222,0.25949074074074074,0.28101851851851856,0.28101851851851856,0.7702546296296297
2012-11-06,0.5837962962962963,0.49085648148148153,0.4173611111111111,0.42928240740740736,0.4113425925925926,0.5275462962962962,0.4957175925925926,0.3333333333333333,0.49236111111111114,0.7212962962962963,0.4395833333333333,0.61875,0.5567129629629629,0.7365740740740742,0.262037037037037,0.2400462962962963,0.20023148148148145,0.4432870370370371,0.3995370370370371,0.5902777777777778,0.7299768518518519,0.6119212962962963,0.14594907407407406,0.5524305555555555,0.80625,0.5432870370370371,0.90625,0.8834490740740741,0.813773148148148,0.6773148148148148,0.34780092592592593,0.20509259259259258,0.30833333333333335,0.35324074074074074,0.35324074074074074,0.15810185185185185
2012-11-07,0.3958333333333333,0.45717592592592593,0.0925925925925926,0.2222222222222222,0.09166666666666666,0.3090277777777778,0.5086805555555556,0.14641203703703703,0.5123842592592592,0.3975694444444444,0.23564814814814813,0.4403935185185185,0.4913194444444444,0.6435185185185185,0.6550925925925927,0.34131944444444445,0.37569444444444444,0.3854166666666667,0.1701388888888889,0.1076388888888889,0.19791666666666666,0.26851851851851855,0.2384259259259259,0.24849537037037037,0.26064814814814813,0.6658564814814815,0.3993055555555556,0.24537037037037035,0.6989583333333333,0.26145833333333335,0.4629629629629629,0.4982638888888889,0.36666666666666664,0.7148148148148148,0.7145833333333333,0.6457175925925926
2012-11-08,0.5486111111111112,0.3229166666666667,0.6921296296296297,0.3703703703703704,0.11747685185185185,0.4097222222222222,0.4108796296296296,0.1622685185185185,0.337037037037037,0.2553240740740741,0.20833333333333334,0.3038194444444444,0.1388888888888889,0.5405092592592593,0.7256944444444444,0.6645833333333333,0.34803240740740743,0.5775462962962963,0.2743055555555556,0.3368055555555556,0.15335648148148148,0.7256944444444444,0.4953703703703704,0.6971064814814815,0.15625,0.15625,0.31828703703703703,0.3414351851851852,0.4486111111111111,0.5942129629629629,0.4579861111111111,0.5310185185185184,0.2586805555555556,0.931712962962963,0.931712962962963,0.9241898148148148
2012-11-09,0.4016203703703704,0.3333333333333333,0.7342592592592592,0.1736111111111111,0.20023148148148145,0.6354166666666666,0.3258101851851852,0.31689814814814815,0.39745370370370375,0.39456018518518515,0.3460648148148148,0.31979166666666664,0.2054398148148148,0.3587962962962963,0.5115740740740741,0.16041666666666668,0.3503472222222222,0.34490740740740744,0.5173611111111112,0.5925925925925927,0.05092592592592592,0.8576388888888888,0.6909722222222222,0.6253472222222223,0.7164351851851852,0.3875,0.9293981481481481,0.8824074074074074,0.5973379629629629,0.8645833333333334,0.5516203703703704,0.48564814814814816,0.23935185185185187,0.7396990740740741,0.7396990740740741,0.8030092592592593
2012-11-10,0.34375,0.4386574074074074,0.5173611111111112,0.21412037037037035,0.13935185185185184,0.7546296296296297,0.5868055555555556,0.38206018518518514,0.37754629629629627,0.5728009259259259,0.45706018518518515,0.4741898148148148,0.3846064814814815,0.4328703703703704,0.1388888888888889,0.4204861111111111,0.500925925925926,0.30787037037037035,0.4074074074074074,0.16203703703703703,0.33564814814814814,0.2916666666666667,0.5046296296296297,0.5784722222222223,0.5650462962962963,0.6150462962962963,0.8587962962962964,0.8871527777777778,0.762037037037037,0.7604166666666666,0.3782407407407407,0.514699074074074,0.5506944444444445,0.5854166666666667,0.5854166666666667,0.6480324074074074
2012-11-11,0.4293981481481482,0.3599537037037037,0.6851851851851851,0.13194444444444445,0.2087962962962963,0.7106481481481481,0.6180555555555556,0.6206018518518518,0.5636574074074073,0.4585648148148148,0.4685185185185185,0.45057870370370373,0.3636574074074074,0.5347222222222222,0.2847222222222222,0.4842592592592593,0.37094907407407407,0.4074074074074074,0.4768518518518518,0.19467592592592592,0.2303240740740741,0.38414351851851847,0.20023148148148145,0.14074074074074072,0.4340277777777778,0.21412037037037035,0.1238425925925926,0.6408564814814816,0.5872685185185185,0.19756944444444444,0.18819444444444444,0.5229166666666667,0.4811342592592593,0.6554398148148148,0.6554398148148148,0.6505787037037037
2012-11-12,0.2760416666666667,0.4120370370370371,0.38125,0.3350694444444444,0.31724537037037037,0.5057870370370371,0.6331018518518519,0.40208333333333335,0.8010416666666667,0.4681712962962963,0.4513888888888889,0.5887731481481482,0.4730324074074074,0.6820601851851852,0.6668981481481482,0.5054398148148148,0.49004629629629626,0.48078703703703707,0.4962962962962963,0.34259259259259256,0.4745370370370371,0.2648148148148148,0.44479166666666664,0.19247685185185187,0.4241898148148148,0.3570601851851852,0.43009259259259264,0.5122685185185185,0.30625,0.37106481481481485,0.44583333333333336,0.53125,0.7483796296296297,0.7055555555555556,0.7055555555555556,0.6717592592592593
